"id","article","name","image","price_new","price_old","discount","date_create","date_update","type","length","width","height","weight","volume","actual","link"
ac0d506c-4d5f-4b57-8513-4afd6807fdb3,"11506",Матрас Рим (120 х 190 см),pload/iblock/7df/7dfa9aa0e7641c608597b8104f90c37b.jpg,26890,0,-26890,2024-10-05 12:42:40.344,2024-10-05 13:55:54.216,Матрасы,,,,,,true,https://www.angstrem-mebel.ru//products/11506/
"55c6d221-97be-425a-ba36-95e61b345f81","11507",Матрас Рим (120 х 200 см),pload/iblock/65b/65b45448dea8dd0f9ba9ccab11f93cfb.jpg,26890,0,-26890,2024-10-05 12:42:40.355,2024-10-05 13:55:54.222,Матрасы,,,,,,true,https://www.angstrem-mebel.ru//products/11507/
"654d9495-588b-4349-9dfb-3fe7d6b8ef5a","11508",Матрас Рим (140 х 190 см),pload/iblock/54a/54a9ad98e77d12bb8b70fbef9c97a30c.jpg,30090,0,-30090,2024-10-05 12:42:40.364,2024-10-05 13:55:54.227,Матрасы,,,,,,true,https://www.angstrem-mebel.ru//products/11508/
"2b5fe425-757b-4f75-ba0c-b3ba7aad41d2","11509",Матрас Рим (200 х 200 см),pload/iblock/e03/e03de97d874c1ff5c4645eb21953983e.jpg,40090,0,-40090,2024-10-05 12:42:40.372,2024-10-05 13:55:54.232,Матрасы,,,,,,true,https://www.angstrem-mebel.ru//products/11509/
"360abd84-caab-431a-9086-f7b7b00670c4","11510",Матрас Рим (80 х 200 см),pload/iblock/b1a/b1a6504e0f2bdbd20746ad683527a348.jpg,19290,0,-19290,2024-10-05 12:42:40.381,2024-10-05 13:55:54.237,Матрасы,,,,,,true,https://www.angstrem-mebel.ru//products/11510/
"757a939b-885b-4cd6-b6d7-e62c59f0d8ff","137383",Полка Магнум,pload/iblock/c00/580ts050tyz9hpe23nbx8b0jpr76b5u9.jpg,3790,0,-3790,2024-10-05 12:43:44.246,2024-10-05 12:43:44.246,Полки,,,,,,true,https://www.angstrem-mebel.ru//products/137383/
"8088e164-30d7-42b3-b265-cd086c73677e","11511",Матрас Рим (90 х 190 см),pload/iblock/3a4/3a437b4cafc1985e77dcea7277cbdba9.jpg,20690,0,-20690,2024-10-05 12:42:40.389,2024-10-05 13:55:54.243,Матрасы,,,,,,true,https://www.angstrem-mebel.ru//products/11511/
"78c55e13-b3d5-4581-8693-d017e47c89f1","11512",Матрас Рим (90 х 200 см),pload/iblock/8aa/8aa6490e48273d13839a5b7aa6da83af.jpg,20690,0,-20690,2024-10-05 12:42:40.398,2024-10-05 13:55:54.248,Матрасы,,,,,,true,https://www.angstrem-mebel.ru//products/11512/
b03bd1ae-5bc1-436a-a669-3539e6397c95,"90377",Матрас Eco Relax (120 х 190 см),pload/iblock/336/3366baaf7bda1bb7bf8c50809f6473f0.jpg,82890,0,-82890,2024-10-05 12:42:40.407,2024-10-05 13:55:54.254,Матрасы,,,,,,true,https://www.angstrem-mebel.ru//products/90377/
"3415822b-ae5b-4e69-b48c-164a33154165","33255",Полка настенная Глейс,pload/iblock/4e0/lv7hky6ucpricsano3v9zc5hi85v6i84.jpg,3590,11490,7900,2024-10-05 12:42:36.067,2024-10-05 13:55:51.995,Полки,,,,,,true,https://www.angstrem-mebel.ru//products/33255/
"3bcc5697-ad21-4859-b46a-d598eab8fe83","137384",Полка Магнум,pload/iblock/18e/s1i7dmqw4kooa4q8hzstoywm3la3dwy0.jpg,4490,0,-4490,2024-10-05 12:43:44.443,2024-10-05 12:43:44.443,Полки,,,,,,true,https://www.angstrem-mebel.ru//products/137384/
"84a8cadb-99d2-4c07-9cfb-a9d336b8e4a0","21977",Надстройка Луара,pload/iblock/6de/6de5af9119c78f8f63043d5f916938d8.jpg,10590,23190,12600,2024-10-05 12:42:36.866,2024-10-05 13:55:52.149,Стеллажи,,,,,,true,https://www.angstrem-mebel.ru//products/21977/
"0247b8fc-e9e0-4dec-8a3e-0c1f97a583c7","83273",Полка Изотта,pload/iblock/5c8/mzdmf3j8nkbq0g8ba33x8cgfnbo4iitl.png,18590,13890,-4700,2024-10-05 12:43:44.497,2024-10-05 12:43:44.497,Полки,,,,,,true,https://www.angstrem-mebel.ru//products/83273/
"25143297-9644-44be-a50b-75aa09e4c319","90723",Матрас Eco Relax (120 х 195 см),pload/iblock/eb3/v8xrpq8sm5avdzda341swhf2cmnfu77t.jpg,55490,0,-55490,2024-10-05 12:42:40.415,2024-10-05 13:55:54.259,Матрасы,,,,,,true,https://www.angstrem-mebel.ru//products/90723/
"3fd64fd6-c5c5-4522-956f-728d0135e9c7","90724",Матрас Eco Relax (120 х 200 см),pload/iblock/606/6065d5756d7f59269576f796d8fc9f69.jpg,55490,0,-55490,2024-10-05 12:42:40.423,2024-10-05 13:55:54.264,Матрасы,,,,,,true,https://www.angstrem-mebel.ru//products/90724/
"3be5b163-1c13-4581-851c-1fcef22d8a06","90725",Матрас Eco Relax (140 х 190 см),pload/iblock/d86/d86480944af256799de19dd24ea9d17c.jpg,63990,0,-63990,2024-10-05 12:42:40.432,2024-10-05 13:55:54.270,Матрасы,,,,,,true,https://www.angstrem-mebel.ru//products/90725/
"42704698-5fcd-42c4-bf34-2fb249b61f5c","299273",Этажерка Палермо Мини,pload/iblock/777/bfd5cne232cs9h70blaona5queab5nvh.jpg,28590,0,-28590,2024-10-05 12:43:44.609,2024-10-05 12:43:44.609,Стеллажи,,,,,,true,https://www.angstrem-mebel.ru//products/299273/
"97018b05-d427-4a41-b3c1-1ba4d4b6b769","72687",Стеллаж NARVIK REG-1,pload/iblock/551/551a73ec78d9397a57a2faa3e0f500d2.jpg,11990,0,-11990,2024-10-05 12:43:44.638,2024-10-05 12:43:44.638,Стеллажи,,,,,,true,https://www.angstrem-mebel.ru//products/72687/
eddc90d9-8736-40c3-a619-a0294f0a87ff,"277291",Подставка для цветов Глория,pload/iblock/bd7/a6usanplpcqxvl2xcfp7ks0g42ctbc51.jpg,12290,0,-12290,2024-10-05 12:43:44.666,2024-10-05 12:43:44.666,Подставки,,,,,,true,https://www.angstrem-mebel.ru//products/277291/
b80f626b-8b64-4273-b950-b431c4737c93,"277293",Подставка для цветов Глория,pload/iblock/93f/9xg24dfiry3lhky16l6m4gsggp39pb9t.jpg,12290,0,-12290,2024-10-05 12:43:44.692,2024-10-05 12:43:44.692,Подставки,,,,,,true,https://www.angstrem-mebel.ru//products/277293/
b975de8f-0773-4b54-aee8-16dabee8234b,"90726",Матрас Eco Relax (140 х 195 см),pload/iblock/86f/86f347646e5bb3aa0f7db83dba8c1117.jpg,63990,0,-63990,2024-10-05 12:42:40.440,2024-10-05 13:55:54.276,Матрасы,,,,,,true,https://www.angstrem-mebel.ru//products/90726/
"66569f1d-b8bf-417b-ab60-663147821eea","90727",Матрас Eco Relax (140 х 200 см),pload/iblock/138/138b900382c363fe1c46e182755a2b4e.jpg,63990,0,-63990,2024-10-05 12:42:40.450,2024-10-05 13:55:54.281,Матрасы,,,,,,true,https://www.angstrem-mebel.ru//products/90727/
dda8518f-e02f-49eb-a18d-04f42a8ba4d8,"90728",Матрас Eco Relax (160 х 190 см),pload/iblock/330/330c4a0420f5057b3e3821e5d2c35256.jpg,72390,0,-72390,2024-10-05 12:42:40.460,2024-10-05 13:55:54.287,Матрасы,,,,,,true,https://www.angstrem-mebel.ru//products/90728/
d3b03272-9e82-4ddc-8096-3a57f3f832d8,"61307",Стеллаж Анри Урбан,pload/iblock/597/597face8f3e5ca8c8136ab9b573a0ce3.jpg,6390,5090,-1300,2024-10-05 12:43:44.801,2024-10-05 12:43:44.801,Стеллажи,,,,,,true,https://www.angstrem-mebel.ru//products/61307/
c6b2520c-aef5-415d-a09d-99e096c400fd,"90729",Матрас Eco Relax (160 х 195 см),pload/iblock/45c/45c0291b0322e573e641b6ec3f67da44.jpg,72390,0,-72390,2024-10-05 12:42:40.469,2024-10-05 13:55:54.293,Матрасы,,,,,,true,https://www.angstrem-mebel.ru//products/90729/
"78f2f9a1-4595-4011-af66-6d428930bcfc","277294",Подставка для цветов Глория,pload/iblock/41d/rre72hoh0z42ibhnb9i0dde5sbcbs4l1.jpg,12290,0,-12290,2024-10-05 12:43:44.860,2024-10-05 12:43:44.860,Подставки,,,,,,true,https://www.angstrem-mebel.ru//products/277294/
"913d6c26-c12e-4008-b3e7-9c97d940360c","90730",Матрас Eco Relax (160 х 200 см),pload/iblock/11d/11d3b3b3894a6f8d22dfea4215f7493d.jpg,72390,0,-72390,2024-10-05 12:42:40.481,2024-10-05 13:55:54.298,Матрасы,,,,,,true,https://www.angstrem-mebel.ru//products/90730/
"37c34452-9abb-4cab-914f-0d7f033b4eb8","18291",Полка навесная Адажио,pload/iblock/241/rujmmv45drzn0uyjz8khqj3h5es4o8aw.jpg,16290,0,-16290,2024-10-05 12:43:44.916,2024-10-05 12:43:44.916,Полки,,,,,,true,https://www.angstrem-mebel.ru//products/18291/
"4bf59245-7bdd-433c-89cc-456d7eea7ae0","90731",Матрас Eco Relax (180 х 190 см),pload/iblock/836/83686a88844100203ba75e6997c121d1.jpg,80490,0,-80490,2024-10-05 12:42:40.491,2024-10-05 13:55:54.304,Матрасы,,,,,,true,https://www.angstrem-mebel.ru//products/90731/
"63c0ee4e-11c0-47b5-ab64-f2b3d4e7530e","11049",Подставка Ника,pload/iblock/695/anxte2xwp1qta196b3jhstqslgwt5x6i.jpg,17490,0,-17490,2024-10-05 12:43:44.970,2024-10-05 12:43:44.970,Подставки,,,,,,true,https://www.angstrem-mebel.ru//products/11049/
"2d70e987-452e-4834-8dc9-effad00ce695","11050",Подставка Ника,pload/iblock/2e5/ng59ex3qhhewgugc9r6gol331yjkxo0q.jpg,17490,0,-17490,2024-10-05 12:43:45.000,2024-10-05 12:43:45.000,Подставки,,,,,,true,https://www.angstrem-mebel.ru//products/11050/
"4e747ec6-53b3-46c0-a262-f167366d9cbc","90732",Матрас Eco Relax (180 х 195 см),pload/iblock/f58/f588f0ce67df073b3ac2f1a4caabea0f.jpg,80490,0,-80490,2024-10-05 12:42:40.503,2024-10-05 13:55:54.309,Матрасы,,,,,,true,https://www.angstrem-mebel.ru//products/90732/
bbb44a7b-bbc2-4f0d-8809-f4e980acf83f,"18292",Полка настенная Адажио,pload/iblock/060/w1nq1yg92bj1dgjsuwf101wz30v2uevr.jpg,9990,0,-9990,2024-10-05 12:43:45.056,2024-10-05 12:43:45.056,Полки,,,,,,true,https://www.angstrem-mebel.ru//products/18292/
"53ddcf2c-eaba-4ef1-9d78-0ba4432e09cf","90733",Матрас Eco Relax (180 х 200 см),pload/iblock/f1b/f1b4c8f92e6ae20b7b5f2b7a3237f033.jpg,80490,0,-80490,2024-10-05 12:42:40.514,2024-10-05 13:55:54.314,Матрасы,,,,,,true,https://www.angstrem-mebel.ru//products/90733/
"4d4dcd3b-9579-4654-bd0b-794032ca57bd","90735",Матрас Eco Relax (80 х 190 см),pload/iblock/e65/e65e2e7a6753f1160bdb0a48b90e280f.jpg,38190,0,-38190,2024-10-05 12:42:40.524,2024-10-05 13:55:54.320,Матрасы,,,,,,true,https://www.angstrem-mebel.ru//products/90735/
"589bfd15-1890-44f6-82b2-55d097d60ace","90736",Матрас Eco Relax (80 х 195 см),pload/iblock/078/078daf37a6b1ad80cc3f8f4d470a1d16.jpg,38190,0,-38190,2024-10-05 12:42:40.535,2024-10-05 13:55:54.325,Матрасы,,,,,,true,https://www.angstrem-mebel.ru//products/90736/
f3809d16-e94a-4d15-91c7-3ca277e18b1a,"83267",Полка настенная Изотта,pload/iblock/ad5/ad5b9f2ea28540907f0d2c92ed417eb8.jpg,12990,0,-12990,2024-10-05 12:43:45.200,2024-10-05 12:43:45.200,Полки,,,,,,true,https://www.angstrem-mebel.ru//products/83267/
e9b37688-3026-489f-b79e-2e1033fa2409,"90737",Матрас Eco Relax (80 х 200 см),pload/iblock/4e5/4e509ccff69414df0deb49ee3b8f54df.jpg,38190,0,-38190,2024-10-05 12:42:40.546,2024-10-05 13:55:54.330,Матрасы,,,,,,true,https://www.angstrem-mebel.ru//products/90737/
"6009f4ec-f387-4e5d-9e9c-1a45a54658c7","134880",Стеллаж Анри,pload/iblock/ea7/ea753c645ba8b9ea11ba4005b31649e7.jpg,16490,88190,71700,2024-10-05 12:43:45.258,2024-10-05 12:43:45.258,Стеллажи,,,,,,true,https://www.angstrem-mebel.ru//products/134880/
"0a908c2c-d26d-4455-be42-0fb4397cdce3","137409",Полка настенная Магнум,pload/iblock/e3c/e3c8fb74cbdde9346285200a8b5d873f.png,1690,0,-1690,2024-10-05 12:43:45.287,2024-10-05 12:43:45.287,Полки,,,,,,true,https://www.angstrem-mebel.ru//products/137409/
"0a1b6b5f-7193-4d66-8ed4-d317ec30629c","138909",Стеллаж Анри Урбан (левый),pload/iblock/248/2488981dc3d6cee52b777f68da4dafb6.jpg,6990,0,-6990,2024-10-05 12:43:45.356,2024-10-05 12:43:45.356,Стеллажи,,,,,,true,https://www.angstrem-mebel.ru//products/138909/
d25acfcd-0b22-4297-ab31-b97a5247999d,"138910",Стеллаж Анри Урбан (правый),pload/iblock/3c3/3c3c7266ccbead5b5120ed965c0c8226.jpg,6990,0,-6990,2024-10-05 12:43:45.384,2024-10-05 12:43:45.384,Стеллажи,,,,,,true,https://www.angstrem-mebel.ru//products/138910/
a86a33f3-a7b9-48bb-9fbf-dc4e2755ebfb,"138899",Стеллаж Анри Урбан,pload/iblock/807/8075dbebf2b491eda6a38628bd6bb783.jpg,5751,6390,639,2024-10-05 12:42:36.594,2024-10-05 13:55:51.959,Стеллажи,,,,,,true,https://www.angstrem-mebel.ru//products/138899/
"74a8a551-a2a8-4b77-b576-3852c96af792","148973",Полка настенная Изотта,pload/iblock/127/127f6d1b057d595af4809d055dc7d24b.jpg,12990,0,-12990,2024-10-05 12:43:45.444,2024-10-05 12:43:45.444,Полки,,,,,,true,https://www.angstrem-mebel.ru//products/148973/
"2b3de55f-9b4d-443b-bd96-1e36d0ef938e","180905",Этажерка Джульетта 3,pload/iblock/d30/c8rotbrh10289lggj1335ou5ss4gn3fq.jpg,29490,0,-29490,2024-10-05 12:43:45.489,2024-10-05 12:43:45.489,Стеллажи,,,,,,true,https://www.angstrem-mebel.ru//products/180905/
"041bbe11-24fe-450a-88a1-ead5ddfa2277","212977",Полка навесная Чарли ВМФ-1526,pload/iblock/183/18382d9b2be453986815cd6e2106f553.jpg,19590,0,-19590,2024-10-05 12:43:45.518,2024-10-05 12:43:45.518,Полки,,,,,,true,https://www.angstrem-mebel.ru//products/212977/
e264e4d0-8ce8-4f39-ac0f-e2fde3f6c8fc,"249131",Полка навесная Луара,pload/iblock/0fe/5q17tf7z5qref7cn5fykr84gu0tiai0x.jpg,6290,0,-6290,2024-10-05 12:43:45.544,2024-10-05 12:43:45.544,Полки,,,,,,true,https://www.angstrem-mebel.ru//products/249131/
a0696f75-42d9-4608-b1a5-8cfca6d34a1a,"263960",Вешалка напольная Квадро (левая),pload/iblock/cbd/cbdcc365c26a4d86b5fdb8951783c618.jpg,4890,7890,3000,2024-10-05 12:43:45.571,2024-10-05 12:43:45.571,Вешалки,,,,,,true,https://www.angstrem-mebel.ru//products/263960/
"88b04813-663c-4eaa-9c8c-8704b91d0f65","288580",Полка Хома,pload/iblock/95f/p41bf0oth76c5q2qz1cu8gguq1db7v55.jpg,6290,0,-6290,2024-10-05 12:43:45.662,2024-10-05 12:43:45.662,Полки,,,,,,true,https://www.angstrem-mebel.ru//products/288580/
f0bd8025-f030-4b6a-a0f5-029b4f7ade22,"263961",Вешалка напольная Квадро (правая),pload/iblock/a9f/a9fbd9fde423b42afef636605b083e64.jpg,4390,7090,2700,2024-10-05 12:42:36.877,2024-10-05 13:55:52.154,Вешалки,,,,,,true,https://www.angstrem-mebel.ru//products/263961/
"2b7d8dec-f6fb-4017-94c8-9246b734723c","297432",Стеллаж Кантри,pload/iblock/070/9i92do6874ho1r7jqec7uh0awqyv09ou.jpg,17190,19890,2700,2024-10-05 12:43:45.720,2024-10-05 12:43:45.720,Стеллажи,,,,,,true,https://www.angstrem-mebel.ru//products/297432/
f0c31c5e-b24e-4b81-9bd8-2589d0380543,"297433",Стеллаж-надстройка Кантри,pload/iblock/133/339qjibuz8mt6xt1u5vps2ssw8ewaymp.jpg,15790,16590,800,2024-10-05 12:43:45.747,2024-10-05 12:43:45.747,Стеллажи,,,,,,true,https://www.angstrem-mebel.ru//products/297433/
"771f4007-f5fb-4b2f-9de9-0c237b30e448","297447",Панель с крючками Кантри,pload/iblock/fc3/376i3q17ch6ekifx81h2xymfii3o072a.jpg,12790,14690,1900,2024-10-05 12:43:45.777,2024-10-05 12:43:45.777,Панели,,,,,,true,https://www.angstrem-mebel.ru//products/297447/
"325e83e5-0155-489f-b234-d6524626c119","263962",Надстройка Квадро,pload/iblock/1a7/1a787927b79b08f13692ef2aa88a9285.jpg,7990,13690,5700,2024-10-05 12:42:36.243,2024-10-05 13:55:52.213,Полки,,,,,,true,https://www.angstrem-mebel.ru//products/263962/
f160bd26-b31f-4026-8f20-11846a9cc911,"299265",Этажерка Андрэ,pload/iblock/aa6/cyy1gczbeb05myulldpue8sfs543t2em.jpg,44390,0,-44390,2024-10-05 12:43:45.840,2024-10-05 12:43:45.840,Стеллажи,,,,,,true,https://www.angstrem-mebel.ru//products/299265/
"739a8d65-d70f-4eed-9d52-f4355eb2e3c2","301236",Вешалка Вилма,pload/iblock/0ea/jzir1h3n7yg5g7pmr8wl226tud6q8n05.jpg,2790,11880,9090,2024-10-05 12:43:45.882,2024-10-05 12:43:45.882,Вешалки,,,,,,true,https://www.angstrem-mebel.ru//products/301236/
cb49d9ef-366b-49a4-8cf3-a4c30551cd60,"302313","Полка настенная светло-коричневая Онега 30х30х15 см Современный стиль, Лофт, Сканди",pload/iblock/382/ie0og16c2jyd8d5euaf6mq0lk4bpyz4s.jpg,1431,1590,159,2024-10-05 12:42:37.006,2024-10-05 13:55:52.324,Полки,,,,,,true,https://www.angstrem-mebel.ru//products/302313/
d25ffbe1-1757-492e-8159-6210689e4e8d,"153160",Панель с крючками Изотта,pload/iblock/366/3666b02d333a9e88f112f475b1ab2735.png,7790,15390,7600,2024-10-05 12:42:37.219,2024-10-05 13:55:52.403,Панели,,,,,,true,https://www.angstrem-mebel.ru//products/153160/
"00b6f171-237f-4bf2-91e6-ba2dbc61a6c2","90738",Матрас Eco Relax (90 х 190 см),pload/iblock/bce/bceec08426d212ee8a882b9651e467db.jpg,42290,0,-42290,2024-10-05 12:42:40.556,2024-10-05 13:55:54.336,Матрасы,,,,,,true,https://www.angstrem-mebel.ru//products/90738/
"0296d39e-8f0f-468e-91dd-9cb3b68b6a94","90739",Матрас Eco Relax (90 х 195 см),pload/iblock/6f8/6f81324b712ce504fa9794ba58f98cb3.jpg,42290,0,-42290,2024-10-05 12:42:40.567,2024-10-05 13:55:54.342,Матрасы,,,,,,true,https://www.angstrem-mebel.ru//products/90739/
"796e8794-09b7-4608-a290-91e64c78d55c","319385",Стеллаж Ангара,pload/iblock/69d/qwx3phsvprm6g54g70od29mt3szq7cfj.jpg,17631,19590,1959,2024-10-05 12:42:35.805,2024-10-05 13:55:51.392,Стеллажи,,,,,,true,https://www.angstrem-mebel.ru//products/319385/
"70b26a6c-a031-4b20-bb0f-20824956c87f","319387",Стеллаж Ангара,pload/iblock/57a/2aipqe8ckpzq03i5769kvo463qdkyomo.jpg,13581,15090,1509,2024-10-05 12:42:35.992,2024-10-05 13:55:51.738,Стеллажи,,,,,,true,https://www.angstrem-mebel.ru//products/319387/
ddeb2529-fa57-4a6f-b8fa-053eeda69dfd,"306850",Полка настенная Онега,pload/iblock/37f/2cd4l40qudd0nvb8g8oqr2an234z40xd.jpg,1071,1190,119,2024-10-05 12:42:36.519,2024-10-05 13:55:51.903,Полки,,,,,,true,https://www.angstrem-mebel.ru//products/306850/
e53dfb2e-c266-41d4-9150-27115ed6490a,"302513",Полка настенная Вилма,pload/iblock/167/iqpewucbfj1xwejw0ie372zapcrgf532.jpg,1890,0,-1890,2024-10-05 12:43:46.128,2024-10-05 12:43:46.128,Полки,,,,,,true,https://www.angstrem-mebel.ru//products/302513/
"87de6b0e-0d7d-43a5-b60f-868bef59464d","306853",Полка настенная Онега,pload/iblock/037/vgeursu5re1oguum2ulnt24nlmedh1t6.jpg,1881,2090,209,2024-10-05 12:42:36.113,2024-10-05 13:55:52.012,Полки,,,,,,true,https://www.angstrem-mebel.ru//products/306853/
"0169f6e0-47dc-4a0f-9d23-3b4c4613fe5b","304157",Полка навесная Онтарио,pload/iblock/2e2/te96i6suwdbw6843atrsu22f0q2bra07.jpg,16090,0,-16090,2024-10-05 12:43:46.183,2024-10-05 12:43:46.183,Полки,,,,,,true,https://www.angstrem-mebel.ru//products/304157/
adb3c633-df4c-48a8-a251-bfa8df7933f0,"304301",Стеллаж Nobu,pload/iblock/8f6/mdpyopfeimxn6w525dqtua0oqg85moyq.jpg,10790,0,-10790,2024-10-05 12:43:46.211,2024-10-05 12:43:46.211,Стеллажи,,,,,,true,https://www.angstrem-mebel.ru//products/304301/
"0a76a92e-8b4a-4f1f-8a43-f2b1b13dfb46","304302",Стеллаж Nobu,pload/iblock/ce1/6f9meornv8pkb51wspeq91db71lkv8ei.jpg,9790,0,-9790,2024-10-05 12:43:46.240,2024-10-05 12:43:46.240,Стеллажи,,,,,,true,https://www.angstrem-mebel.ru//products/304302/
"9f615013-dea2-4b6a-90c0-46577ab44369","304362",Полка Квадро,pload/iblock/72a/15k8hnyqdc5tv5qytsm4g6pt42zsdyfk.jpg,2690,5490,2800,2024-10-05 12:43:46.269,2024-10-05 12:43:46.269,Полки,,,,,,true,https://www.angstrem-mebel.ru//products/304362/
"731ebfc4-229e-4be2-b1e6-6f266cb8f013","305576",Стеллаж Nobu,pload/iblock/bac/hnkl0qi6mckvd17guivrpgm5yzhj2dzk.jpg,13190,0,-13190,2024-10-05 12:43:46.299,2024-10-05 12:43:46.299,Стеллажи,,,,,,true,https://www.angstrem-mebel.ru//products/305576/
"5e2fde14-c91b-4a15-9c54-fb8f40966ce6","306049",Полка навесная Нордвик,pload/iblock/e2c/tbo6kc1m0l1ksnislyatwzutqkwjcdzu.jpg,5752,7190,1438,2024-10-05 12:43:46.343,2024-10-05 12:43:46.343,Полки,,,,,,true,https://www.angstrem-mebel.ru//products/306049/
"49f8b0c1-83be-4161-9680-cd64dc8662ec","319282",Стеллаж Онега,pload/iblock/422/cgwiok6lc9g44p4lp43sy675ow17j4xr.jpg,5391,5990,599,2024-10-05 12:42:37.036,2024-10-05 13:55:52.345,Стеллажи,,,,,,true,https://www.angstrem-mebel.ru//products/319282/
"1e2847b9-8dfb-4351-ae0a-3dff50f72426","309876",Стеллаж Nobu,pload/iblock/a24/yg9gmyxp3hb7rdd9z4uvgvev8oxjpb4f.jpg,13190,0,-13190,2024-10-05 12:43:46.445,2024-10-05 12:43:46.445,Стеллажи,,,,,,true,https://www.angstrem-mebel.ru//products/309876/
"2c21a36f-9617-4882-a0a5-892fb8674503","309877",Стеллаж Nobu,pload/iblock/e9f/shqf2dp53pv16v3br51xilwdccbn37nu.jpg,10790,0,-10790,2024-10-05 12:43:46.474,2024-10-05 12:43:46.474,Стеллажи,,,,,,true,https://www.angstrem-mebel.ru//products/309877/
"8f4c186e-897f-4844-9e77-b35f9d710890","302322","Вешалка напольная для одежды белая Онега 46,4х105х30 см Классический стиль",pload/iblock/219/w60k3xgmrpv36sws1ygqzu99b561cr2p.jpg,6201,6890,689,2024-10-05 12:42:37.076,2024-10-05 13:55:52.371,Вешалки,,,,,,true,https://www.angstrem-mebel.ru//products/302322/
ebefe71e-86ae-44c6-b825-77ee5cc306a6,"317944",Полка Изабель,pload/iblock/97e/71jwfezjycm2i589bcqweg3kxhojnkfp.png,18790,0,-18790,2024-10-05 12:43:46.520,2024-10-05 12:43:46.520,Полки,,,,,,true,https://www.angstrem-mebel.ru//products/317944/
bb065038-e1ba-453c-8a32-a4fc9d4b988a,"90740",Матрас Eco Relax (90 х 200 см),pload/iblock/7ce/7ce135fe2ceb324aafefd223bb65dded.jpg,42290,0,-42290,2024-10-05 12:42:40.575,2024-10-05 13:55:54.347,Матрасы,,,,,,true,https://www.angstrem-mebel.ru//products/90740/
aea88d0e-6485-41e0-80a5-808c82ba5b79,"4784",Матрас Монако (140 х 200 см),pload/iblock/397/397c85daf82e2ee91145a9090e2aa9be.jpg,36390,0,-36390,2024-10-05 12:42:40.585,2024-10-05 13:55:54.354,Матрасы,,,,,,true,https://www.angstrem-mebel.ru//products/4784/
"3c1f753e-9e13-4732-8560-2d945dbe6850","4785",Матрас Монако (160 х 200 см),pload/iblock/f32/f3267e566ff052cca2a0b15a2dcd83ba.jpg,40590,23990,-16600,2024-10-05 12:42:40.593,2024-10-05 13:55:54.359,Матрасы,,,,,,true,https://www.angstrem-mebel.ru//products/4785/
c3486b97-d563-4071-b382-f2953cbb1d81,"4786",Матрас Монако (180 х 200 см),pload/iblock/241/2411a5d991c56a36b178c01d9e857528.jpg,45090,0,-45090,2024-10-05 12:42:40.603,2024-10-05 13:55:54.364,Матрасы,,,,,,true,https://www.angstrem-mebel.ru//products/4786/
f8580af9-0a56-4c11-aecf-4449a80e8a88,"11469",Матрас Монако (160 х 190 см),pload/iblock/ef6/ef65e9c839578fb9034bddbd14cd89da.jpg,40790,0,-40790,2024-10-05 12:42:40.612,2024-10-05 13:55:54.370,Матрасы,,,,,,true,https://www.angstrem-mebel.ru//products/11469/
bd56c8cb-4d64-4e59-b8fb-361cdaea0c97,"333907",Стеллаж Ангара,pload/iblock/9ba/ne1ylvr046k9woqoutaoknb2k8vgpz3r.jpg,13311,14790,1479,2024-10-05 12:42:35.936,2024-10-05 13:55:51.708,Стеллажи,,,,,,true,https://www.angstrem-mebel.ru//products/333907/
"78f9860e-2cfd-4478-a5b7-4ea773ba0dea","329898",Панель с крючками Магнум,pload/iblock/387/1752okk1gtslv3zil38ib5aoq6uiuc6f.jpg,26590,0,-26590,2024-10-05 12:43:46.759,2024-10-05 12:43:46.759,Панели,,,,,,true,https://www.angstrem-mebel.ru//products/329898/
c8d70d0a-bf3c-4ba5-9bea-d0dec7eb9b17,"330476",Стеллаж Nobu,pload/resize_cache/iblock/bf4/1500_1000_2/a4iimw4n3ibjuqufknlomcy9zi7h5edj.jpg,12090,0,-12090,2024-10-05 12:43:46.816,2024-10-05 12:43:46.816,Стеллажи и полки,,,,,,true,https://www.angstrem-mebel.ru//products/330476/
f9782b34-fd70-44ec-84eb-625021352694,"330624",Стеллаж Nobu,pload/resize_cache/iblock/921/1500_1000_2/7w8z5jx4sb2ipr1ad4tfcbf9a1csv8ze.jpg,13190,0,-13190,2024-10-05 12:43:46.845,2024-10-05 12:43:46.845,Стеллажи,,,,,,true,https://www.angstrem-mebel.ru//products/330624/
"69eee539-cde4-4522-8b96-5616aed81442","330625",Стеллаж Nobu,pload/iblock/c44/xv6q8bj5uj32xfzmb1iysjq8gmhguea3.jpg,10790,0,-10790,2024-10-05 12:43:46.874,2024-10-05 12:43:46.874,Стеллажи,,,,,,true,https://www.angstrem-mebel.ru//products/330625/
"8aa04621-aacc-41b7-a22a-0b333cd43fbc","330626",Стеллаж Nobu,pload/iblock/4d6/7b1d85pstt701p8dlgz0bspdhz9av71x.jpg,9790,0,-9790,2024-10-05 12:43:46.903,2024-10-05 12:43:46.903,Стеллажи,,,,,,true,https://www.angstrem-mebel.ru//products/330626/
e83c104f-9d0f-4e33-bd98-a6c98c84f422,"330790",Стеллаж Амур,pload/iblock/968/4humzy5jyz67z4j3o2vpzbrxyrt4fen8.jpg,5090,32890,27800,2024-10-05 12:43:46.933,2024-10-05 12:43:46.933,Стеллажи,,,,,,true,https://www.angstrem-mebel.ru//products/330790/
